Annee,Taux_Alphabetisation_Hommes_%,Taux_Alphabetisation_Femmes_%,Taux_Scolarisation_Primaire_%,Taux_Scolarisation_Secondaire_%,Acces_Eau_Potable_%,Acces_Electricite_%,Acces_Soins_Sante_%
2010,50.0,30.0,85.0,35.0,65.0,28.0,45.0
2011,51.1,31.4,85.7,36.4,66.1,29.6,46.4
2012,52.1,32.9,86.4,37.9,67.1,31.1,47.9
2013,53.2,34.3,87.1,39.3,68.2,32.7,49.3
2014,54.3,35.7,87.9,40.7,69.3,34.3,50.7
2015,55.4,37.1,88.6,42.1,70.4,35.9,52.1
2016,56.4,38.6,89.3,43.6,71.4,37.4,53.6
2017,57.5,40.0,90.0,45.0,72.5,39.0,55.0
2018,58.6,41.4,90.7,46.4,73.6,40.6,56.4
2019,59.6,42.9,91.4,47.9,74.6,42.1,57.9
2020,60.7,44.3,92.1,49.3,75.7,43.7,59.3
2021,61.8,45.7,92.9,50.7,76.8,45.3,60.7
2022,62.9,47.1,93.6,52.1,77.9,46.9,62.1
2023,63.9,48.6,94.3,53.6,78.9,48.4,63.6
2024,65.0,50.0,95.0,55.0,80.0,50.0,65.0
