Annee,Population_Totale,Taux_Croissance_%,Population_Urbaine,Population_Rurale,Pct_Urbain,Esperance_Vie_Ans,Taux_Fertilite,Mortalite_Infantile_pour_1000,Densite_Pop_km2
1990,4779000,3.11,1178829,3600170,24.7,53.4,6.66,115.0,42.4
1991,4937209,3.25,1249081,3688128,25.3,53.0,6.69,113.8,43.8
1992,5100655,3.24,1324211,3776444,26.0,53.6,6.59,112.6,45.2
1993,5269513,3.21,1412375,3857137,26.8,53.8,6.68,111.5,46.7
1994,5443961,3.15,1531059,3912901,28.1,54.2,6.65,110.3,48.3
1995,5624184,3.18,1613908,4010275,28.7,54.2,6.47,109.1,49.9
1996,5810373,3.03,1711851,4098522,29.5,54.4,6.54,107.9,51.5
1997,6002726,3.0,1779060,4223666,29.6,54.7,6.54,106.8,53.2
1998,6201447,3.01,1860452,4340994,30.0,54.8,6.46,105.6,55.0
1999,6406746,2.98,1977871,4428874,30.9,55.5,6.52,104.4,56.8
2000,6618842,3.08,2133884,4484958,32.2,55.3,6.46,103.2,58.7
2001,6837959,3.1,2193984,4643974,32.1,56.0,6.46,102.1,60.6
2002,7064331,3.08,2356062,4708268,33.4,56.5,6.43,100.9,62.6
2003,7298196,2.98,2435047,4863148,33.4,56.8,6.35,99.7,64.7
2004,7539804,3.0,2597827,4941976,34.5,56.8,6.2,98.5,66.9
2005,7789409,3.04,2735055,5054354,35.1,57.0,6.22,97.4,69.1
2006,8047279,2.9,2890400,5156878,35.9,57.7,6.14,96.2,71.4
2007,8313684,2.9,3067851,5245833,36.9,57.7,6.27,95.0,73.7
2008,8588910,2.87,3171353,5417557,36.9,58.1,6.18,93.8,76.2
2009,8873246,2.96,3322097,5551149,37.4,57.7,6.07,92.6,78.7
2010,9166996,2.87,3524842,5642153,38.5,57.8,6.17,91.5,81.3
2011,9470470,2.8,3749604,5720866,39.6,59.0,6.01,90.3,84.0
2012,9783991,2.82,3907486,5876505,39.9,58.6,6.01,89.1,86.8
2013,10107891,2.92,4092462,6015428,40.5,58.8,6.03,87.9,89.6
2014,10442514,2.85,4327264,6115249,41.4,59.5,6.02,86.8,92.6
2015,10788214,2.74,4559446,6228767,42.3,60.0,6.06,85.6,95.7
2016,11145359,2.89,4709101,6436258,42.3,59.4,5.9,84.4,98.8
2017,11514327,2.82,4926412,6587914,42.8,60.1,5.96,83.2,102.1
2018,11895510,2.75,5186870,6708640,43.6,60.4,5.91,82.1,105.5
2019,12289312,2.77,5431270,6858042,44.2,60.4,5.85,80.9,109.0
2020,12696151,2.84,5800101,6896049,45.7,61.0,5.82,79.7,112.6
2021,13116458,2.82,5978673,7137784,45.6,61.3,5.7,78.5,116.3
2022,13550680,2.83,6324562,7226118,46.7,61.6,5.69,77.4,120.2
2023,13999276,2.69,6652061,7347215,47.5,62.0,5.69,76.2,124.2
2024,14462724,2.63,6910411,7552312,47.8,61.7,5.64,75.0,128.3
