Departement,Population,Superficie_km2,Chef_lieu,Densite_km2,Pct_Population_Nationale,Taux_Urbanisation_%,Age_Median_Ans
Alibori,867463,25683,Kandi,33.8,8.68,55.7,16.5
Atacora,769337,20459,Natitingou,37.6,7.7,68.2,18.9
Atlantique,1398229,3233,Ouidah,432.5,14.0,78.2,16.9
Borgou,1202095,25310,Parakou,47.5,12.03,24.7,21.0
Collines,717477,13931,Savalou,51.5,7.18,42.9,16.1
Couffo,745328,2404,Aplahoué,310.0,7.46,35.6,18.1
Donga,542605,10691,Djougou,50.8,5.43,25.9,17.9
Littoral,679012,79,Cotonou,8595.1,6.8,26.9,16.6
Mono,497243,1396,Lokossa,356.2,4.98,28.7,17.7
Ouémé,1096850,1281,Porto-Novo,856.2,10.98,41.8,20.8
Plateau,622372,3264,Pobè,190.7,6.23,75.7,21.6
Zou,851580,5106,Abomey,166.8,8.52,20.3,21.3
